"X4_colonias_id","X1_Sent2.B01","X1_Sent2.B02","X1_Sent2.B03","X1_Sent2.B04","X2_Srtm.DEM","X3_TreeCover","X4_alcaldias_id","latitud","longitud","temperatura","direcc_vient","humedad"
304,638,744,954,1096,2249.64331054688,0,7,19.5307273864746,-99.142204284668,18.8361111111111,94.4166666666667,37
305,625.464285714286,728.089285714286,927.392857142857,1123.39285714286,2266.93842860631,0.267857142857143,4,19.3310679027012,-99.1755570002965,18.425,45.3611111111111,34
306,582.615384615385,670.115384615385,853.480769230769,1024.65384615385,2277.09344951923,0.615384615384615,4,19.339328289032,-99.1863695291372,18.3083333333333,48.6944444444444,34
307,496.569444444444,587.333333333333,767.555555555556,932.770833333333,2273.09998406304,0.875,4,19.3363184134165,-99.1827178531223,18.3083333333333,42.4722222222222,34
308,755.767857142857,886.8125,1094.60714285714,1284.94642857143,2505.02835736956,0.830357142857143,1,19.3611586434501,-99.2476309367589,18.1861111111111,61.1944444444444,41
309,733.272727272727,866.545454545455,1087.77272727273,1352,2499.30306729403,0,1,19.3636677481911,-99.2438427318226,18.1861111111111,62.4722222222222,41
310,713.851020408163,856.977551020408,1054.70816326531,1161.91224489796,2605.11708137357,1.93877551020408,5,19.3599629304847,-99.2715536000777,17.9111111111111,78,41
311,468.75,579.5,750.8,871.7,2239.07191162109,0,2,19.4725429534912,-99.160876083374,19.225,91.4166666666667,37
312,594.636363636364,750.909090909091,940.090909090909,1097.63636363636,2239.50320342093,0,2,19.4749502702193,-99.1632276592833,19.225,91.4166666666667,37
313,428.698795180723,541.409638554217,751.469879518072,759.933734939759,2241.16546998541,3.22289156626506,4,19.3513888565891,-99.140417765422,19.0527777777778,83.8888888888889,34
314,814.261363636364,912.386363636364,1072.01136363636,1244.35227272727,2303.53145252575,0.125,1,19.4015092416243,-99.1975075981834,18.5805555555556,65.0833333333333,29
315,641.08,716.1,882.88,982.86,2265.09059082031,0.8,3,19.3651134109497,-99.1803240966797,18.5805555555556,60.1944444444444,34
316,975,1113.21428571429,1274.28571428571,1422.64285714286,2340.45560128348,0,1,19.3889942169189,-99.2015887669155,18.5583333333333,65.0277777777778,29
317,969.535714285714,1035.85714285714,1262.05357142857,1452.26785714286,2263.98393031529,0,16,19.2509681156703,-99.0152491160801,17.8666666666667,135.027777777778,47
318,572,555.875,746.3125,905.3125,2237.38795471191,1.375,4,19.3278498649597,-99.1215434074402,19.0972222222222,105.611111111111,36
319,822.43023255814,817.0625,929.359011627907,867.059593023256,3051.40689086914,75.4505813953488,5,19.3134600062703,-99.3224771632705,16.4277777777778,104.527777777778,53
320,762,876.069306930693,1074.27722772277,1230.0099009901,2637.88466168394,1.42574257425743,14,19.2693971690565,-99.2097520733824,17.9916666666667,49.8888888888889,34
321,603,742.333333333333,916.333333333333,1239.33333333333,2244.31070963542,0,2,19.5003757476807,-99.1844584147135,19.5472222222222,113.777777777778,31
322,660.967213114754,773.237704918033,977.975409836066,1210.22950819672,2241.30764120133,0,7,19.5081051529431,-99.1003154066742,19.0833333333333,126.916666666667,40
323,698.070175438596,832.114035087719,1044.82456140351,1291.26315789474,2234.90354946203,0,7,19.5095414948045,-99.0960441053959,19.0055555555556,119.416666666667,35
324,522.736842105263,662.736842105263,846.394736842105,1080.57894736842,2232.51092208059,0,4,19.3096624173616,-99.1029709263852,19.2972222222222,127.527777777778,36
325,589.894736842105,615.052631578947,823.894736842105,1060.94736842105,2232.98140033923,0,4,19.3133139359324,-99.1024894714355,19.2833333333333,129.972222222222,36
326,604.606060606061,759.393939393939,948.69696969697,1161.15151515152,2232.8955152107,0,4,19.3110529003721,-99.106127652255,19.1638888888889,113.222222222222,36
327,631.772727272727,716.233766233766,898.811688311688,1021.94805194805,2238.9612244445,0.714285714285714,4,19.3311056657271,-99.1135507558847,19.2861111111111,115.333333333333,36
328,674.847715736041,735.796954314721,913.299492385787,1105.49746192893,2238.20932889832,0.715736040609137,4,19.3236832304049,-99.1180139919223,19.2194444444444,113.055555555556,36
329,644.950920245399,739.435582822086,910.760736196319,1061.03067484663,2239.25751893213,0.110429447852761,4,19.3250565558123,-99.1089359587687,19.2861111111111,115.333333333333,36
330,680.375,729.625,921.625,1182.875,2235.43020629883,0.125,4,19.3193473815918,-99.1053733825684,19.2972222222222,120.638888888889,36
331,590.133757961783,670.261146496815,875.43949044586,1077.66242038217,2235.04989954469,0.45859872611465,4,19.3162643529807,-99.1030421651852,19.2833333333333,120.638888888889,36
332,601.857142857143,697.232142857143,862.517857142857,1054.25,2232.85442679269,0,4,19.3080038683755,-99.1104533331735,19.1638888888889,111.333333333333,36
333,678.215909090909,729.863636363636,923.159090909091,1109.65909090909,2250.20288085938,0.0795454545454545,4,19.3427639007568,-99.1634164289995,18.7694444444444,57.4166666666667,34
334,590.315789473684,677.236842105263,859.868421052632,1037.55263157895,2230.64669639186,0,15,19.4164935162193,-99.0845037761488,19.55,130.944444444444,36
335,1061.69811320755,1152.83018867925,1331,1482.88679245283,2254.44779997052,0,11,19.445101252142,-99.1937562474665,19.6,109.888888888889,29
336,612.671511627907,681.183139534884,843.665697674419,965.613372093023,2243.71719573265,0.825581395348837,6,19.4301169694856,-99.168638362441,19.275,83.1388888888889,31
337,1256.5,1337.1976744186,1482.81395348837,1616.40697674419,2503.43139648438,0,10,19.3197820796523,-99.2433445952659,17.3388888888889,54.9722222222222,41
338,907.068181818182,1049.13636363636,1259.67424242424,1432.03787878788,2271.40854899089,0,7,19.5455827135028,-99.13857124791,18.8083333333333,97.5555555555556,37
339,890.62037037037,1032.72222222222,1251.0462962963,1434.10185185185,2297.11089183666,0,7,19.5571044462698,-99.133951469704,18.7611111111111,94.3055555555556,35
340,523.71875,639.625,819,988.0625,2230.7841796875,0,8,19.40472894907,-99.0807509422302,19.5388888888889,131.555555555556,37
341,864.016393442623,943.393442622951,1150.4262295082,1300.59016393443,2597.75320584657,1.14754098360656,14,19.2764135579594,-99.2184942276751,17.9916666666667,46.5,34
342,897.057692307692,1001.21153846154,1234.26282051282,1471.23076923077,2230.66264304137,0,7,19.4483222594628,-99.0583300468249,18.9666666666667,130.555555555556,40
343,796.107142857143,923.535714285714,1117.21428571429,1362.82142857143,2233.87913295201,0,7,19.4585444586618,-99.1109433855329,19.2194444444444,113.055555555556,40
344,843.873684210526,941.126315789474,1183.11578947368,1405.38947368421,2229.1208958676,0,15,19.4221560227244,-99.0635571128444,19.2416666666667,137.944444444444,35
345,456.789473684211,585.649122807018,766.315789473684,901.385964912281,2233.19470857319,0,8,19.3876487665009,-99.0920166551021,19.5333333333333,103.972222222222,37
346,1073.25,1223.75,1439.10714285714,1544.23214285714,2235.03601510184,0,9,19.3852874210903,-99.0727573122297,19.2972222222222,139.555555555556,37
347,491.16,548.04,729.28,752.28,2762.51946289063,39.72,14,19.2676183319092,-99.231760559082,17.7444444444444,46.5,34
348,837.416666666667,969.166666666667,1180.5,1374.25,2236.22650146484,0,9,19.3437366485596,-99.0635032653809,19.2277777777778,150.416666666667,37
349,790.678321678322,879.629370629371,1136.91608391608,1390.4965034965,2234.32388241641,0.517482517482518,13,19.2642297944823,-99.0174951086511,17.8666666666667,137.472222222222,47
350,491.133333333333,584.066666666667,777.333333333333,867.9,2239.50236002604,2,2,19.4723894755046,-99.167253112793,19.1805555555556,86.3055555555556,37
351,682.346153846154,778.884615384615,978.653846153846,1103.90384615385,2240.46787203275,0.288461538461538,2,19.4722536160396,-99.1714792985182,19.3138888888889,87.9166666666667,37
352,831.729166666667,935.3125,1148.0625,1320.08333333333,2246.8286895752,0.0104166666666667,9,19.3384525775909,-99.1076718171438,19.2833333333333,120.75,36
353,856.5,931.014285714286,1124.05714285714,1270.7,2624.58058384487,0.685714285714286,14,19.2757160731724,-99.2231474740165,17.7444444444444,46.5,34
354,738.333333333333,877.694444444444,1119.55555555556,1327.13888888889,2231.63524712457,0.166666666666667,15,19.4430283970303,-99.1031227111816,19.2805555555556,106.277777777778,36
355,722.020202020202,847.949494949495,1011.57575757576,1156.05050505051,2277.71731228299,0.151515151515152,11,19.4093847949095,-99.1938137478299,19,66.9166666666667,29
356,934.779661016949,1041.71186440678,1197.01694915254,1362.64406779661,2302.19877184852,0.0338983050847458,11,19.4052034798315,-99.1990044803943,18.7194444444444,69.4444444444444,29
357,807.036231884058,904.217391304348,1106.17391304348,1287.26086956522,2247.09617017663,0.0652173913043478,4,19.3316127251888,-99.1490817415542,18.8138888888889,72.2222222222222,34
358,1020.75,1135.5,1336.25,1533.75,2423.5244140625,0,1,19.3625717163086,-99.2221450805664,18.2972222222222,60.1388888888889,34
359,784.426470588235,894.191176470588,1080.80882352941,1330.54411764706,2236.68148624196,0,7,19.475211872774,-99.1425407634062,19.175,112.694444444444,37
360,1601.80952380952,1697.66666666667,1855.71428571429,1979.33333333333,2263.3939499628,0.285714285714286,9,19.3183922540574,-99.0384463355655,19.1166666666667,146.527777777778,37
361,1471,1540.26315789474,1690,1830.36842105263,2257.75759405839,0,9,19.3194043008905,-99.0424615960372,19.1166666666667,146.527777777778,37
362,675.088235294118,740.794117647059,879.617647058824,996.5,2283.4747170841,0.323529411764706,11,19.4344107122982,-99.2092976289637,19.8,119.611111111111,29
363,939.413793103448,1095.12068965517,1303.96551724138,1493.60344827586,2265.05849272629,0,7,19.5448845501604,-99.1428643588362,18.8305555555556,96.2777777777778,37
364,549.469775474957,627.215889464594,812.459412780656,918.435233160622,2251.09944492795,10.3385146804836,4,19.3543067003161,-99.163758681434,18.7694444444444,59.3055555555556,34
365,966.932584269663,1128.7191011236,1354.16853932584,1497.26966292135,2238.0265482356,0.0112359550561798,2,19.4667652001542,-99.157518536857,19.1888888888889,103.472222222222,37
366,607.40206185567,765.618556701031,944.20618556701,1097.54639175258,2236.84500593992,0,2,19.4704197362526,-99.1577809127336,19.275,98.9722222222222,37
367,671.461538461538,795.461538461538,974.230769230769,1139,2243.60847355769,0,2,19.4829893845778,-99.1821746826172,19.5694444444444,116.916666666667,37
368,1126.9375,1195.5625,1390.39583333333,1564.3125,2240.01128133138,0,13,19.293478012085,-99.0569953918457,18.5,152.805555555556,36
369,1088.75783475783,1179.91737891738,1401.27635327635,1604.72364672365,2238.42112727586,0.136752136752137,13,19.286712983395,-99.0611877006683,18.5,152.805555555556,36
370,626.93023255814,713.209302325581,900.627906976744,1066.37209302326,2247.5178847202,0.255813953488372,4,19.3415565047153,-99.1590283416038,18.7694444444444,60.8055555555556,34
371,754.045454545455,890.977272727273,1106.38636363636,1321.84090909091,2232.97075861151,0,7,19.5000919428739,-99.0910483273593,19.0833333333333,126.083333333333,40
372,774.565517241379,868.165517241379,1070.31034482759,1275.02068965517,2243.28025828394,0,2,19.4729124529608,-99.18402573158,19.5694444444444,116.916666666667,37
373,681.286432160804,769.21608040201,927.979899497487,1098.5175879397,2241.3585333896,0.0804020100502513,3,19.3980951261281,-99.1653432031373,19.0416666666667,59.3611111111111,31
374,700.224598930481,768.347593582888,927.085561497326,1091.49197860963,2244.32109845003,0.288770053475936,3,19.3925288807262,-99.1668920669964,19.0194444444444,59.3055555555556,34
375,702.169154228856,754.686567164179,929.746268656716,1097.99004975124,2247.34416418882,0.00995024875621891,3,19.3875178531628,-99.1675901270624,18.9444444444444,59.3055555555556,34
376,665.591397849462,744.822580645161,917.752688172043,1082.59139784946,2247.41863948043,0.0537634408602151,3,19.3824872355307,-99.1673348949802,18.9444444444444,59.3055555555556,34
377,664.491712707182,734.430939226519,907.585635359116,1078.21546961326,2249.51289359245,0.392265193370166,3,19.3760863562315,-99.1688519894089,18.7527777777778,58.0277777777778,34
378,833.292857142857,881.021428571429,1051.28571428571,1225.48571428571,2246.32005789621,0.714285714285714,3,19.375928074973,-99.1642699650356,18.8861111111111,58.0277777777778,34
379,764.331428571429,863.354285714286,1047.52571428571,1249.81714285714,2252.22477399554,0.131428571428571,3,19.3683159855434,-99.1713224138532,18.7527777777778,58.0277777777778,34
380,723.4,886.2,1072.2,1335.3,2244.25456542969,0,2,19.4875301361084,-99.1808029174805,19.5694444444444,116.916666666667,37
381,713.858064516129,817.929032258064,987.677419354839,1083.62580645161,2266.14198273689,1.54193548387097,11,19.4509062736265,-99.2075896232359,19.8944444444444,126.388888888889,29
382,1044.60946745562,1110.10650887574,1339.04142011834,1537.18934911243,2247.67258141873,0,9,19.3331857489411,-99.0404284776315,19.1944444444444,147.111111111111,37
383,1274.52095808383,1189.75449101796,1422.03592814371,1610.52694610778,2248.89249771941,0,9,19.3287105103453,-99.0433875900543,19.1944444444444,144.361111111111,37
384,1518.6875,1434.05681818182,1640.30113636364,1810.48295454545,2260.0848347057,0.0625,9,19.3231505263935,-99.040384942835,19.1944444444444,144.361111111111,37
385,1026.31034482759,1144.68965517241,1340.37931034483,1490.1724137931,2350.46321053341,0.0344827586206897,1,19.381976489363,-99.2211211632038,18.1861111111111,77.1666666666667,29
386,769.538461538462,925.230769230769,1125.69230769231,1270.61538461538,2487.34108323317,0.0769230769230769,14,19.2711086273193,-99.1938159649189,18.2527777777778,53.1111111111111,34
387,640.444444444444,760.12962962963,992.185185185185,1252.25,2235.47256130642,0.0277777777777778,7,19.4757742881775,-99.0957262957538,19.0555555555556,113.277777777778,40
388,1001.38947368421,1072.12105263158,1219.48421052632,1391.93157894737,2235.00298622533,0,6,19.4241100411666,-99.1473046152215,19.2333333333333,70.8055555555556,31
389,839.630769230769,895.684615384615,1039.76923076923,1210.28461538462,2236.67733623798,0.423076923076923,6,19.4199883094201,-99.1508487994854,19.2333333333333,69.4166666666667,31
390,1009.34117647059,1025.65882352941,1186.90588235294,1369.01176470588,2234.50536822151,0.0705882352941176,6,19.416530900843,-99.1458253748277,19.2333333333333,69.4166666666667,31
391,790.09375,863.864583333333,1030.75520833333,1207.92708333333,2236.89957300822,0.0260416666666667,6,19.4120883842309,-99.1518319447835,19.2333333333333,69.4166666666667,31
392,864.16,945.19,1106.95,1251.93,2234.37381591797,0.25,6,19.410403137207,-99.1468630218506,19.2333333333333,69.4166666666667,31
393,639.340425531915,786.489361702128,1013.31914893617,1217.91489361702,2423.50582301363,0.51063829787234,14,19.2419911242546,-99.1458973986037,18.7638888888889,74.4444444444444,36
394,864.615384615385,1043.15384615385,1226.92307692308,1343.92307692308,2464.560546875,1.53846153846154,1,19.357537489671,-99.245861346905,18.1861111111111,61.1944444444444,41
395,608.575163398693,728.738562091503,930.437908496732,1083.29411764706,2233.34464518229,0,9,19.3854995179021,-99.0792003457063,19.2777777777778,133.333333333333,37
396,814.9,903.35,1098.6,1198.55,2625.2921875,6.75,5,19.3736555099487,-99.2892929077148,17.5388888888889,110.25,41
